compileunits,vmsize,filesize
[section .xt.lit._ZN18ArduinoJson6201_F1orIiEENS_9enable_ifIXaantsrNS_9IsVariantIT_EE5valuentsrNS_8is_arrayIS3_EE5valueES3_E4typeERKNS_11MemberProxyIRNS_12JsonDocumentEPKcEERKS3_],0,8
[section .xt.lit._ZN18ArduinoJson6201_F1orIiEENS_9enable_ifIXaantsrNS_9IsVariantIT_EE5valuentsrNS_8is_arrayIS3_EE5valueES3_E4typeERKNS_12ElementProxyIRNS_12JsonDocumentEEERKS3_],0,8
[section .xt.lit._ZN2fs4FileC5ESt10shared_ptrINS_8FileImplEE],0,8
[section .xt.lit._ZN2fs4FileD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp14NotImplemented12getErrorCodeEv],0,8
[section .xt.lit._ZN9MicroOcpp14NotImplementedD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp17MeteringConnectorD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp17MsgBufferExceeded12getErrorCodeEv],0,8
[section .xt.lit._ZN9MicroOcpp17MsgBufferExceeded15getErrorDetailsEv],0,8
[section .xt.lit._ZN9MicroOcpp17MsgBufferExceeded19getErrorDescriptionEv],0,8
[section .xt.lit._ZN9MicroOcpp17MsgBufferExceededD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp18ArduinoFileAdapter5writeEPKcj],0,8
[section .xt.lit._ZN9MicroOcpp18ArduinoFileAdapterD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp20declareConfigurationIPKcEESt10shared_ptrINS_13ConfigurationEES2_T_S2_bbb],0,8
[section .xt.lit._ZN9MicroOcpp20declareConfigurationIbEESt10shared_ptrINS_13ConfigurationEEPKcT_S5_bbb],0,8
[section .xt.lit._ZN9MicroOcpp20declareConfigurationIiEESt10shared_ptrINS_13ConfigurationEEPKcT_S5_bbb],0,8
[section .xt.lit._ZN9MicroOcpp22SampledValuePropertiesC5Ev],0,8
[section .xt.lit._ZN9MicroOcpp23CertificateStoreMbedTLS11getCertHashEPKc17HashAlgorithmTypeR14ocpp_cert_hash],0,8
[section .xt.lit._ZN9MicroOcpp23CertificateStoreMbedTLS17deleteCertificateERK14ocpp_cert_hash],0,8
[section .xt.lit._ZN9MicroOcpp23CertificateStoreMbedTLS18installCertificateE22InstallCertificateTypePKc],0,8
[section .xt.lit._ZN9MicroOcpp23CertificateStoreMbedTLSD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp24ArduinoFilesystemAdapter4statEPKcPj],0,8
[section .xt.lit._ZN9MicroOcpp24ArduinoFilesystemAdapter6removeEPKc],0,8
[section .xt.lit._ZN9MicroOcpp24ArduinoFilesystemAdapter8ftw_rootESt8functionIFiPKcEE],0,8
[section .xt.lit._ZN9MicroOcpp24ArduinoFilesystemAdapterD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp27ConfigurationContainerFlash19createConfigurationENS_7TConfigEPKc],0,8
[section .xt.lit._ZN9MicroOcpp27ConfigurationContainerFlash4loadEv],0,8
[section .xt.lit._ZN9MicroOcpp27ConfigurationContainerFlash4saveEv],0,8
[section .xt.lit._ZN9MicroOcpp27ConfigurationContainerFlashD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp27SampledValueSamplerConcreteIfNS_24SampledValueDeSerializerIfEEE16deserializeValueEN18ArduinoJson6201_F110JsonObjectE],0,8
[section .xt.lit._ZN9MicroOcpp27SampledValueSamplerConcreteIfNS_24SampledValueDeSerializerIfEEE9takeValueE14ReadingContext],0,8
[section .xt.lit._ZN9MicroOcpp27SampledValueSamplerConcreteIfNS_24SampledValueDeSerializerIfEEED5Ev],0,8
[section .xt.lit._ZN9MicroOcpp27SampledValueSamplerConcreteIiNS_24SampledValueDeSerializerIiEEE9takeValueE14ReadingContext],0,8
[section .xt.lit._ZN9MicroOcpp27SampledValueSamplerConcreteIiNS_24SampledValueDeSerializerIiEEED5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1612DataTransferD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1614GetDiagnostics16getOperationTypeEv],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1614GetDiagnosticsD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1614TriggerMessageD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1614UpdateFirmware16getOperationTypeEv],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1614UpdateFirmwareD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1615StopTransactionD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1615UnlockConnectorD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1616GetConfigurationD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1617CancelReservationD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1618ChangeAvailabilityD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1618StatusNotificationD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1619ChangeConfigurationD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1619GetLocalListVersionD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1620ClearChargingProfileD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1620GetCompositeScheduleD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1621RemoteStopTransactionD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1622RemoteStartTransactionD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1626FirmwareStatusNotification16getOperationTypeEv],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1626FirmwareStatusNotificationD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1629DiagnosticsStatusNotification16getOperationTypeEv],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1629DiagnosticsStatusNotificationD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp165ResetD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp169AuthorizeD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp169HeartbeatD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20112NotifyReportD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20113GetBaseReportD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20116TransactionEventD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20117DeleteCertificate16getOperationTypeEv],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20117DeleteCertificateD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20118ChangeAvailabilityD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20118InstallCertificate16getOperationTypeEv],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20118InstallCertificateD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20118StatusNotificationD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20122RequestStopTransactionD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20123RequestStartTransactionD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20126GetInstalledCertificateIds16getOperationTypeEv],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20126GetInstalledCertificateIdsD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp2015ResetD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp2019AuthorizeD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp9Operation19getErrorDescriptionEv],0,8
[section .xt.lit._ZN9__gnu_cxx13__scoped_lockD5Ev],0,8
[section .xt.lit._ZN9__gnu_cxx24__concurrence_lock_errorD5Ev],0,8
[section .xt.lit._ZN9__gnu_cxx26__concurrence_unlock_errorD5Ev],0,8
[section .xt.lit._ZN9__gnu_cxx7__mutex4lockEv],0,8
[section .xt.lit._ZNK18ArduinoJson6201_F111VariantData10asIntegralIiEET_v],0,8
[section .xt.lit._ZNK18ArduinoJson6201_F111VariantData10asIntegralIjEET_v],0,8
[section .xt.lit._ZNK18ArduinoJson6201_F111VariantData6acceptINS_14JsonSerializerINS_18StaticStringWriterEEEEENT_11result_typeERS5_],0,8
[section .xt.lit._ZNK18ArduinoJson6201_F111VariantData7asFloatIfEET_v],0,8
[section .xt.lit._ZNK18ArduinoJson6201_F111VariantData9isIntegerIiEEbv],0,8
[section .xt.lit._ZNK9__gnu_cxx24__concurrence_lock_error4whatEv],0,8
[section .xt.lit._ZNK9__gnu_cxx26__concurrence_unlock_error4whatEv],0,8
[section .xt.lit._ZNKSt6vectorIN9MicroOcpp22ChargingSchedulePeriodESaIS1_EE12_M_check_lenEjPKc],0,8
[section .xt.lit._ZNKSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE6substrEjj],0,8
[section .xt.lit._ZNKSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE8_M_checkEjPKc],0,8
[section .xt.lit._ZNSs12_S_constructIPKcEEPcT_S3_RKSaIcESt20forward_iterator_tag],0,8
[section .xt.lit._ZNSs4_Rep26_M_set_length_and_sharableEj],0,8
[section .xt.lit._ZNSs4_Rep9_S_createEjjRKSaIcE],0,8
[section .xt.lit._ZNSt10unique_ptrIN9MicroOcpp11BootServiceESt14default_deleteIS1_EED5Ev],0,8
[section .xt.lit._ZNSt11char_traitsIcE4findEPKcjRS1_],0,8
[section .xt.lit._ZNSt12__shared_ptrIN9MicroOcpp7Ocpp20120TransactionEventDataELN9__gnu_cxx12_Lock_policyE2EEC5ISaIS2_EJRSt10shared_ptrINS1_11TransactionEEjEEESt20_Sp_alloc_shared_tagIT_EDpOT0_],0,8
[section .xt.lit._ZNSt14_Bit_referenceaSERKS_],0,8
[section .xt.lit._ZNSt14__shared_countILN9__gnu_cxx12_Lock_policyE2EEC5IN9MicroOcpp17VariableContainerESt14default_deleteIS5_EEEOSt10unique_ptrIT_T0_E],0,8
[section .xt.lit._ZNSt14__shared_countILN9__gnu_cxx12_Lock_policyE2EEC5IN9MicroOcpp22ConfigurationContainerESt14default_deleteIS5_EEEOSt10unique_ptrIT_T0_E],0,8
[section .xt.lit._ZNSt14__shared_countILN9__gnu_cxx12_Lock_policyE2EEC5IN9MicroOcpp7Ocpp20111TransactionESt14default_deleteIS6_EEEOSt10unique_ptrIT_T0_E],0,8
[section .xt.lit._ZNSt19_Sp_counted_deleterIPN9MicroOcpp13ConfigurationESt14default_deleteIS1_ESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,8
[section .xt.lit._ZNSt19_Sp_counted_deleterIPN9MicroOcpp22ConfigurationContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,8
[section .xt.lit._ZNSt19_Sp_counted_deleterIPN9MicroOcpp24ArduinoFilesystemAdapterESt14default_deleteINS0_17FilesystemAdapterEESaIS4_ELN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,8
[section .xt.lit._ZNSt23_Sp_counted_ptr_inplaceI11VFSFileImplSaIS0_ELN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,8
[section .xt.lit._ZNSt23_Sp_counted_ptr_inplaceIN9MicroOcpp20TransactionMeterDataESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,8
[section .xt.lit._ZNSt6vectorIN9MicroOcpp16OperationCreatorESaIS1_EE17_M_realloc_insertIJRKS1_EEEvN9__gnu_cxx17__normal_iteratorIPS1_S3_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorIN9MicroOcpp17VariableValidatorIiEESaIS2_EE17_M_realloc_insertIJRKNS0_11ComponentIdERPKcRSt8functionIFbiEEEEEvN9__gnu_cxx17__normal_iteratorIPS2_S4_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorIN9MicroOcpp18TransactionService16TxStartStopPointESaIS2_EE12emplace_backIJS2_EEEvDpOT_],0,8
[section .xt.lit._ZNSt6vectorIN9MicroOcpp20CertificateChainHashESaIS1_EE17_M_realloc_insertIJEEEvN9__gnu_cxx17__normal_iteratorIPS1_S3_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorIN9MicroOcpp7Ocpp20112ResetService4EvseESaIS3_EE17_M_realloc_insertIJRNS0_7ContextERS2_RjEEEvN9__gnu_cxx17__normal_iteratorIPS3_S5_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorIN9MicroOcpp7Ocpp20115GetVariableDataESaIS2_EE17_M_realloc_insertIJPKcEEEvN9__gnu_cxx17__normal_iteratorIPS2_S4_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorIN9MicroOcpp7Ocpp20117SampledValueInputESaIS2_EE17_M_realloc_insertIJRSt8functionIFd14ReadingContextEERKNS1_22SampledValuePropertiesEEEEvN9__gnu_cxx17__normal_iteratorIPS2_S4_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorIN9MicroOcpp9ValidatorESaIS1_EE17_M_realloc_insertIJS1_EEEvN9__gnu_cxx17__normal_iteratorIPS1_S3_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaIS5_EE17_M_realloc_insertIJRPKcEEEvN9__gnu_cxx17__normal_iteratorIPS5_S7_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorIPKcSaIS1_EE17_M_realloc_insertIJS1_EEEvN9__gnu_cxx17__normal_iteratorIPS1_S3_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorISt10shared_ptrIN9MicroOcpp13ConfigurationEESaIS3_EE17_M_realloc_insertIJRKS3_EEEvN9__gnu_cxx17__normal_iteratorIPS3_S5_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorISt10shared_ptrIN9MicroOcpp17VariableContainerEESaIS3_EE17_M_realloc_insertIJRKS3_EEEvN9__gnu_cxx17__normal_iteratorIPS3_S5_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorISt10shared_ptrIN9MicroOcpp22ConfigurationContainerEESaIS3_EE17_M_realloc_insertIJRKS3_EEEvN9__gnu_cxx17__normal_iteratorIPS3_S5_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorISt10unique_ptrIN9MicroOcpp12SampledValueESt14default_deleteIS2_EESaIS5_EED5Ev],0,8
[section .xt.lit._ZNSt6vectorISt10unique_ptrIN9MicroOcpp9ConnectorESt14default_deleteIS2_EESaIS5_EE17_M_realloc_insertIJPS2_EEEvN9__gnu_cxx17__normal_iteratorIPS5_S7_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorISt8functionIFN9MicroOcpp9ErrorDataEvEESaIS4_EE17_M_realloc_insertIJRKS4_EEEvN9__gnu_cxx17__normal_iteratorIPS4_S6_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorIbSaIbEE13_M_insert_auxESt13_Bit_iteratorb],0,8
[section .xt.lit._ZNSt6vectorIbSaIbEE14_M_fill_insertESt13_Bit_iteratorjb],0,8
[section .xt.lit._ZNSt6vectorIiSaIiEE12emplace_backIJiEEEvDpOT_],0,8
[section .xt.lit._ZNSt6vectorIiSaIiEE14_M_fill_insertEN9__gnu_cxx17__normal_iteratorIPiS1_EEjRKi],0,8
[section .xt.lit._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE10_M_replaceEjjPKcj],0,8
[section .xt.lit._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE12_M_constructIPcEEvT_S7_St20forward_iterator_tag],0,8
[section .xt.lit._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE6appendEPKcj],0,8
[section .xt.lit._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE7_S_moveEPcPKcj],0,8
[section .xt.lit._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE9_M_createERjj],0,8
[section .xt.lit._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEC5ERKS4_jj],0,8
[section .xt.lit._ZSt11make_sharedI11VFSFileImplJP7VFSImplRPKcS5_EESt10shared_ptrIT_EDpOT0_],0,8
[LOAD #2 [RWX]],1,1
